userid	itemid	rating
2162	134089	1
2162	140557	1
2163	145580	1
2163	104538	1
2163	150913	1
2163	156661	1
2163	142410	1
2163	146238	1
2164	122878	1
2164	138508	1
2164	125661	1
2164	138056	1
2164	108493	1
2164	121524	1
2164	147972	1
2164	118466	1
2164	131281	1
2164	120854	1
2164	113647	1
2164	117360	1
2164	112475	1
2164	111429	1
2164	112165	1
2164	133474	1
2164	112991	1
2164	107561	1
2164	132341	1
2164	141972	1
2164	147946	1
2164	125824	1
2164	113228	1
2165	108267	1
2165	128233	1
2165	116659	1
2165	105473	1
2165	143001	1
2165	108663	1
2165	115590	1
2165	104539	1
2165	112048	1
2165	112837	1
2165	119728	1
2165	114799	1
2165	118644	1
2165	110910	1
2165	118369	1
2165	121516	1
2165	107834	1
2165	115866	1
2165	114957	1
2165	111775	1
2165	105937	1
2166	115670	1
2166	128814	1
2166	134674	1
2166	126472	1
2166	142422	1
2166	126237	1
2166	131481	1
2166	110520	1
2166	126832	1
2166	134830	1
2166	115420	1
2166	156018	1
2166	117629	1
2166	113780	1
2166	120818	1
2166	116258	1
2166	117230	1
2166	109332	1
2167	144738	1
2167	137921	1
2167	156910	1
2167	118966	1
2167	124908	1
2167	152190	1
2167	126315	1
2167	104540	1
2167	119119	1
2167	106721	1
2168	155045	1
2168	110116	1
2168	121101	1
2168	104540	1
2168	151001	1
2168	137879	1
2168	142005	1
2168	118329	1
2168	106099	1
2168	143792	1
2168	116641	1
2169	115554	1
2169	105636	1
2169	141199	1
2169	121394	1
2169	147139	1
2169	106930	1
2169	104540	1
2169	113138	1
2169	115332	1
2169	125435	1
2169	147757	1
2169	127084	1
2169	106076	1
2169	148528	1
2169	140027	1
2169	106931	1
2169	110048	1
2169	114262	1
2169	127244	1
2169	135092	1
2169	105575	1
2169	107255	1
2169	110828	1
2169	127055	1
2169	108575	1
2169	107624	1
2169	118282	1
2169	114006	1
2169	110655	1
2169	111034	1
2169	136353	1
2169	141500	1
2169	117364	1
2169	122190	1
2169	108795	1
2169	148038	1
2169	112932	1
2169	121353	1
2169	140935	1
2169	113900	1
2169	126661	1
2169	146653	1
2169	105425	1
2169	123642	1
2169	118280	1
2169	110654	1
2169	132123	1
2169	105523	1
2169	108244	1
2169	130876	1
2169	115498	1
2169	107325	1
2169	125146	1
2169	116377	1
2169	121714	1
2169	127876	1
2169	107775	1
2169	113794	1
2170	123782	1
2170	104540	1
2170	122613	1
2170	112149	1
2170	113695	1
2170	127876	1
2170	119119	1
2171	144106	1
2171	149352	1
2171	120252	1
2171	142089	1
2171	130719	1
2171	124293	1
2171	131246	1
2171	129651	1
2171	125040	1
2171	155125	1
2171	122768	1
2171	104540	1
2171	124596	1
2171	149213	1
2171	121650	1
2171	123043	1
2171	119237	1
2171	133442	1
2171	144738	1
2171	108208	1
2171	112094	1
2171	129537	1
2171	124025	1
2171	114790	1
2172	133350	1
2172	112367	1
2172	122925	1
2172	124188	1
2172	116030	1
2172	152192	1
2172	114987	1
2172	117865	1
2172	124916	1
2172	154470	1
2172	126514	1
2172	134774	1
2172	128513	1
2172	115442	1
2172	110574	1
2172	119590	1
2172	147197	1
2172	121804	1
2172	107774	1
2172	129577	1
2172	117107	1
2172	123732	1
2172	145254	1
2172	127708	1
2172	124846	1
2172	131391	1
2172	133807	1
2172	138395	1
2172	130221	1
2172	140889	1
2172	131477	1
2172	106923	1
2172	104540	1
2172	105479	1
2172	134773	1
2172	132287	1
2172	132732	1
2172	119733	1
2172	134034	1
2172	118273	1
2172	120066	1
2172	136146	1
2172	122628	1
2173	120952	1
2173	148137	1
2173	149045	1
2173	118871	1
2173	104544	1
2173	151224	1
2174	149091	1
2174	119565	1
2174	126813	1
2174	104544	1
2174	124995	1
2174	132104	1
2174	123911	1
2174	142216	1
2174	113953	1
2174	128538	1
2174	128277	1
2174	109843	1
2175	143056	1
2175	113418	1
2175	129177	1
2175	139185	1
2175	104546	1
2176	135223	1
2176	106365	1
2176	108619	1
2176	131046	1
2176	136941	1
2176	133489	1
2176	135046	1
2176	147530	1
2176	144738	1
2176	130048	1
2176	106024	1
2176	129597	1
2176	146220	1
2176	138769	1
2176	143054	1
2176	108008	1
2176	143183	1
2176	106066	1
2176	109316	1
2176	134961	1
2176	104548	1
2176	128894	1
2176	133197	1
2176	120705	1
2176	144415	1
2177	135711	1
2177	128547	1
2177	121228	1
2177	112788	1
2177	140962	1
2177	142278	1
2177	117815	1
2177	124169	1
2177	104548	1
2177	147505	1
2177	114790	1
2177	129965	1
2177	124909	1
2177	137363	1
2177	124294	1
2177	142263	1
2178	141797	1
2178	136105	1
2178	120974	1
2178	146855	1
2178	152911	1
2178	105316	1
2178	134933	1
2178	144249	1
2178	143661	1
2178	125162	1
2178	153817	1
2178	125246	1
2178	139447	1
2178	104549	1
2178	115328	1
2179	146983	1
2179	112094	1
2179	114363	1
2179	154729	1
2179	121394	1
2179	130876	1
2179	136091	1
2179	125162	1
2179	155281	1
2179	133931	1
2179	131645	1
2179	113736	1
2179	105902	1
2179	138706	1
2179	112367	1
2179	114187	1
2179	118943	1
2179	139285	1
2179	142511	1
2179	124995	1
2179	148467	1
2179	143848	1
2179	148113	1
2179	104549	1
2179	104824	1
2180	104550	1
2180	136277	1
2180	109881	1
2180	149903	1
2180	118755	1
2180	138706	1
2180	149606	1
2180	138375	1
2180	120976	1
2180	134557	1
2180	114830	1
2180	144738	1
2180	150757	1
2180	145153	1
2180	131612	1
2180	124953	1
2180	148968	1
2180	146473	1
2180	109882	1
2180	106128	1
2180	139185	1
2180	120081	1
2180	114620	1
2180	133985	1
2180	124563	1
2180	112337	1
2180	124910	1
2180	143418	1
2180	118854	1
2180	122169	1
2180	128986	1
2180	136114	1
2180	105316	1
2180	144207	1
2180	106743	1
2180	115593	1
2180	130622	1
2180	108338	1
2181	116756	1
2181	104551	1
2181	119492	1
2181	121823	1
2181	121143	1
2181	119218	1
2181	143708	1
2181	125222	1
2181	145551	1
2181	115520	1
2181	121297	1
2181	129971	1
2181	129897	1
2182	113089	1
2182	133528	1
2182	121940	1
2182	142783	1
2182	130137	1
2182	115420	1
2182	138700	1
2182	145329	1
2182	129210	1
2182	124847	1
2182	134572	1
2182	140437	1
2182	113000	1
2182	131087	1
2182	146530	1
2182	144081	1
2182	120680	1
2182	111493	1
2182	132764	1
2182	133779	1
2182	105965	1
2182	122015	1
2182	130151	1
2182	137150	1
2182	123706	1
2182	122379	1
2182	105244	1
2182	117800	1
2182	118555	1
2182	127376	1
2182	128200	1
2182	104552	1
2182	124935	1
2182	131350	1
2182	125402	1
2182	150850	1
2182	136394	1
2182	121394	1
2182	117139	1
2182	115259	1
2182	118563	1
2183	104553	1
2183	106963	1
2183	114717	1
2183	137948	1
2183	112145	1
2183	143538	1
2183	135551	1
2183	111131	1
2184	118831	1
2184	113118	1
2184	125242	1
2184	117903	1
2184	115929	1
2185	125471	1
2185	127286	1
2185	105422	1
2185	120263	1
2185	136923	1
2185	151637	1
2185	140490	1
2185	108223	1
2185	121394	1
2185	137630	1
2185	104554	1
2185	122637	1
2186	105438	1
2186	155797	1
2186	149303	1
2186	133958	1
2186	104556	1
2186	131520	1
2186	114566	1
2186	124995	1
2186	120019	1
2186	140527	1
2186	123263	1
2186	151917	1
2186	146480	1
2186	121623	1
2186	118859	1
2187	140419	1
2187	140355	1
2187	127709	1
2187	133715	1
2187	144319	1
2187	124559	1
2187	139578	1
2187	134358	1
2187	112884	1
2187	154967	1
2187	138895	1
2187	104557	1
2187	133196	1
2187	105458	1
2187	145794	1
2187	134364	1
2187	144161	1
2187	132315	1
2187	144350	1
2187	144865	1
2188	113249	1
2188	141073	1
2188	104574	1
2188	136200	1
2188	112568	1
2188	146870	1
2188	124906	1
2188	127263	1
2188	121130	1
2188	105713	1
2188	129667	1
2188	107105	1
2188	104559	1
2188	126778	1
2188	117075	1
2189	104561	1
2189	113363	1
2189	150784	1
2189	147874	1
2190	107754	1
2190	147091	1
2190	105727	1
2190	145246	1
2190	154284	1
2190	141553	1
2190	154230	1
2190	138555	1
2191	114338	1
2191	111381	1
2191	107774	1
2191	105032	1
2191	110915	1
2191	104565	1
2191	109758	1
2191	109374	1
2191	110816	1
2191	113458	1
2191	104897	1
2192	104567	1
2192	127712	1
2192	121252	1
2192	118622	1
2192	119474	1
2192	136524	1
2192	132603	1
2192	114760	1
2192	115977	1
2192	120403	1
2192	127267	1
2193	127873	1
2193	142830	1
2193	132368	1
2193	121228	1
2193	112116	1
2193	104575	1
2193	126435	1
2193	137867	1
2193	131715	1
2193	120395	1
2194	125102	1
2194	104575	1
2194	141982	1
2194	109200	1
2194	134566	1
2194	106193	1
2194	106956	1
2194	125246	1
2194	145502	1
2194	142089	1
2194	134090	1
2194	118136	1
2194	120935	1
2194	123772	1
2194	105107	1
2194	121476	1
2195	110605	1
2195	104575	1
2195	113736	1
2195	152640	1
2196	114276	1
2196	144425	1
2196	148913	1
2196	136064	1
2196	149404	1
2196	111303	1
2196	104575	1
2196	135217	1
2196	149630	1
2196	120017	1
2196	138971	1
2196	127712	1
2196	109312	1
2197	104575	1
2197	106249	1
2197	130876	1
2197	151770	1
2198	132005	1
2198	132748	1
2198	109518	1
2198	104576	1
2199	107125	1
2199	120085	1
2199	111869	1
2199	115379	1
2199	135033	1
2199	156374	1
2199	125850	1
2199	145624	1
2199	117089	1
2199	156369	1
2199	126904	1
2199	155291	1
2199	109416	1
2199	153981	1
2199	151637	1
2199	142290	1
2199	106475	1
2199	156096	1
2199	148951	1
2199	128234	1
2199	153563	1
2199	154484	1
2199	143859	1
2199	125660	1
2199	135205	1
2199	110140	1
2199	127056	1
2199	133136	1
2199	136302	1
2199	140186	1
2199	104576	1
2199	118698	1
2199	143617	1
2199	106665	1
2199	123204	1
2199	106788	1
2199	130650	1
2199	156499	1
2199	145163	1
2199	127050	1
2199	148853	1
2199	111881	1
2199	140959	1
2199	105595	1
2199	155564	1
2199	106853	1
2199	155110	1
2199	104929	1
2199	126920	1
2199	155292	1
2199	104993	1
2199	154652	1
2199	125203	1
2199	120011	1
2199	143228	1
2199	129569	1
2199	122762	1
2199	114336	1
2199	113953	1
2199	135551	1
2200	134360	1
2200	153536	1
2200	141456	1
2200	116361	1
2200	110051	1
2200	132527	1
2200	129284	1
2200	104576	1
2200	128044	1
2200	148122	1
2200	145942	1
2200	124733	1
2200	134087	1
2200	113228	1
2200	134542	1
2200	122385	1
2200	137621	1
2200	138561	1
2200	113943	1
2200	142971	1
2200	153866	1
2200	154285	1
2200	108786	1
2201	149404	1
2201	146870	1
2201	126716	1
2201	118502	1
2201	129199	1
2201	137815	1
2201	123577	1
2201	138236	1
2201	116470	1
2201	135837	1
2201	111520	1
2201	127897	1
2201	137894	1
2201	104578	1
2201	147966	1
2201	123485	1
2201	143581	1
2201	135104	1
2202	142216	1
2202	121088	1
2202	136806	1
2202	138025	1
2202	109240	1
2202	113835	1
2202	107938	1
2202	133416	1
2202	134535	1
2202	138852	1
2202	136537	1
2202	134463	1
2202	135587	1
2202	133816	1
2202	151594	1
2202	130181	1
2202	106743	1
2202	110911	1
2202	136599	1
2202	113619	1
2202	129593	1
2202	135713	1
2202	118569	1
2202	108813	1
2202	109313	1
2202	113736	1
2202	136623	1
2202	136854	1
2202	105654	1
2202	140436	1
2202	120042	1
2202	125578	1
2202	104578	1
2203	140705	1
2203	120986	1
2203	107918	1
2203	138579	1
2203	133062	1
2203	126089	1
2203	125981	1
2203	147714	1
2203	125553	1
2203	123579	1
2203	129652	1
2203	109567	1
2203	134856	1
2203	104578	1
2203	124137	1
2203	141435	1
2203	121639	1
2203	136142	1
2203	134183	1
2203	155906	1
2203	119039	1
2203	121960	1
2203	113495	1
2203	145300	1
2203	140360	1
2203	139263	1
2204	133608	1
2204	145261	1
2204	124276	1
2204	152047	1
2204	147063	1
2204	154459	1
2204	108984	1
2204	117946	1
2204	145328	1
2204	147850	1
2204	138825	1
2204	110624	1
2204	141512	1
2204	130155	1
2204	145016	1
2204	143063	1
2204	109843	1
2204	133560	1
2204	138112	1
2204	104579	1
2204	150944	1
2204	136527	1
2204	142238	1
2204	139238	1
2204	140674	1
2204	109971	1
2204	112911	1
2204	111299	1
2204	148917	1
2204	154920	1
2204	144738	1
2204	142235	1
2204	156880	1
2204	130328	1
2204	130479	1
2204	137447	1
2204	156845	1
2204	112884	1
2204	156551	1
2204	133850	1
2204	120705	1
2204	122065	1
2204	139239	1
2204	146744	1
2204	114355	1
2204	153155	1
2204	150835	1
2204	147623	1
2204	155633	1
2204	156932	1
2204	153515	1
2204	156850	1
2204	141292	1
2204	149183	1
2204	153654	1
2204	133754	1
2204	113414	1
2204	130632	1
2204	136042	1
2204	116150	1
2204	115433	1
2204	137879	1
2204	149642	1
2204	152314	1
2204	153242	1
2204	143229	1
2204	153809	1
2204	127911	1
2204	113736	1
2204	123901	1
2204	148825	1
2204	135534	1
2204	155208	1
2204	114544	1
2204	130675	1
2204	154971	1
2204	145794	1
2204	124911	1
2205	126616	1
2205	130891	1
2205	112109	1
2205	108912	1
2205	108373	1
2205	113293	1
2205	122285	1
2205	129280	1
2206	104859	1
2206	120816	1
2206	116605	1
2206	104582	1
2206	146142	1
2206	152447	1
2206	110264	1
2206	127467	1
2206	124983	1
2207	104582	1
2207	129651	1
2207	147566	1
2207	120974	1
2207	117510	1
2207	109764	1
2208	134565	1
2208	129000	1
2208	104583	1
2208	120341	1
2209	116564	1
2209	104584	1
2209	112870	1
2209	118168	1
2209	125492	1
2210	151872	1
2210	146615	1
2210	147757	1
2210	146947	1
2210	108586	1
2210	155270	1
2210	130619	1
2210	135390	1
2210	114486	1
2210	106841	1
2210	136124	1
2210	117760	1
2210	147224	1
2210	118181	1
2210	122351	1
2210	133052	1
2210	141100	1
2210	126260	1
2210	110273	1
2210	134527	1
2210	150591	1
2210	126829	1
2210	126212	1
2210	128927	1
2210	104586	1
2210	143777	1
2210	135866	1
2210	116579	1
2211	151423	1
2211	147946	1
2211	112139	1
2211	142355	1
2211	142061	1
2211	134991	1
2211	113972	1
2211	143200	1
2211	148467	1
2211	149157	1
2211	123577	1
2211	135310	1
2211	104586	1
2211	122633	1
2211	110566	1
2211	144890	1
2211	150851	1
2211	142585	1
2211	134641	1
2211	127891	1
2211	133416	1
2211	111982	1
2211	126404	1
2211	134089	1
2211	128441	1
2211	126580	1
2211	146128	1
2211	135194	1
2211	142447	1
2211	107869	1
2211	149301	1
2211	125684	1
2211	123822	1
2211	143294	1
2211	144024	1
2212	114150	1
2212	156564	1
2212	117526	1
2212	125311	1
2212	124212	1
2212	141449	1
2212	104586	1
2212	120053	1
2212	144544	1
2213	152435	1
2213	141984	1
2213	121489	1
2213	105722	1
2213	118245	1
2213	117360	1
2213	121225	1
2213	147051	1
2213	132910	1
2213	114197	1
2213	104586	1
2213	121545	1
2214	148139	1
2214	104586	1
2214	123325	1
2214	106963	1
2215	136969	1
2215	143061	1
2215	104586	1
2215	107802	1
2215	111453	1
2215	150099	1
2215	156360	1
2215	109985	1
2216	127962	1
2216	116579	1
2216	104586	1
2216	126667	1
2217	144913	1
2217	115021	1
2217	139252	1
2217	118797	1
2217	117083	1
2217	128445	1
2217	128819	1
2217	132236	1
2217	113947	1
2217	121254	1
2217	129800	1
2217	142178	1
2217	119235	1
2217	104587	1
2217	111694	1
2217	142350	1
2218	126435	1
2218	133161	1
2218	123509	1
2218	104588	1
2218	134153	1
2218	109573	1
2219	110490	1
2219	118637	1
2219	107813	1
2219	104589	1
2220	129570	1
2220	113280	1
2220	149272	1
2220	118624	1
2220	142620	1
2220	104592	1
2220	143037	1
2220	136348	1
2220	123488	1
2220	132319	1
2221	138665	1
2221	116613	1
2221	104593	1
2221	136995	1
2221	151922	1
2221	113655	1
2221	144400	1
2221	105074	1
2221	116791	1
2221	109753	1
2221	153104	1
2221	150361	1
2221	122833	1
2221	112055	1
2222	155456	1
2222	143477	1
2222	129740	1
2222	152204	1
2222	114618	1
2222	110467	1
2222	129198	1
2222	116316	1
2222	143079	1
2222	140300	1
2222	140332	1
2222	153462	1
2222	132282	1
2222	128918	1
2222	147999	1
2222	123956	1
2222	104598	1
2222	116882	1
2222	132160	1
2222	142426	1
2222	127016	1
2222	126488	1
2222	143292	1
2222	140095	1
2222	123174	1
2223	149404	1
2223	104599	1
2223	110079	1
2223	139246	1
2224	114243	1
2224	106059	1
2224	108483	1
2224	106090	1
2224	149660	1
2224	104604	1
2224	112441	1
2224	105390	1
2224	132068	1
2224	110351	1
2224	111398	1
2224	128651	1
2225	106797	1
2225	145794	1
2225	139103	1
2225	127062	1
2225	125218	1
2225	124172	1
2225	125830	1
2225	138971	1
2225	138395	1
2225	132470	1
2225	107805	1
2225	155055	1
2225	114995	1
2225	124904	1
2225	120729	1
2225	147838	1
2225	119935	1
2225	139835	1
2225	145156	1
2225	145609	1
2225	149210	1
2225	156805	1
2225	104806	1
2225	142983	1
2225	104606	1
2225	110921	1
2225	123569	1
2225	110550	1
2225	132192	1
2225	145329	1
2225	156419	1
2225	156921	1
2225	124619	1
2225	127229	1
2225	114912	1
2225	126816	1
2225	119416	1
2225	139185	1
2226	105436	1
2226	130955	1
2226	134961	1
2226	104607	1
2226	139963	1
2226	149175	1
2226	109319	1
2226	150940	1
2226	142085	1
2227	136599	1
2227	153407	1
2227	150247	1
2227	138156	1
2227	104912	1
2227	118681	1
2227	120983	1
2227	133686	1
2227	134209	1
2227	141201	1
2227	121836	1
2227	146949	1
2227	137754	1
2227	130321	1
2227	129444	1
2227	143845	1
2227	111733	1
2227	146769	1
2227	123098	1
2227	153292	1
2227	121394	1
2227	134535	1
2227	129540	1
2227	122246	1
2227	118246	1
2227	144118	1
2227	104609	1
2227	114790	1
2227	137917	1
2227	141065	1
2228	154514	1
2228	124997	1
2228	139590	1
2228	121091	1
2228	104610	1
2228	134774	1
2228	128681	1
2228	138765	1
2228	147794	1
2228	144738	1
2228	138706	1
2228	156446	1
2228	153378	1
2228	124694	1
2228	139233	1
2228	122163	1
2228	117616	1
2228	116549	1
2228	133090	1
2228	109397	1
2228	122062	1
2228	129653	1
2228	133638	1
2228	130487	1
2228	146916	1
2228	153624	1
2228	142290	1
2228	125586	1
2228	127683	1
2228	150004	1
2228	152665	1
2228	138998	1
2228	132405	1
2228	147546	1
2228	116039	1
2228	127713	1
2228	153409	1
2228	112708	1
2228	135757	1
2228	132236	1
2229	153812	1
2229	121401	1
2229	142796	1
2229	133363	1
2229	134975	1
2229	151085	1
2229	128119	1
2229	104612	1
2229	153278	1
2229	130682	1
2229	115988	1
2229	138286	1
2229	127645	1
2229	131287	1
2229	130424	1
2229	132007	1
2229	112127	1
2230	119295	1
2230	111849	1
2230	117354	1
2230	118755	1
2230	132970	1
2230	108378	1
2230	121644	1
2230	137880	1
2230	117380	1
2230	144738	1
2230	108360	1
2230	107415	1
2230	139827	1
2230	145231	1
2230	104612	1
2230	142547	1
2230	135415	1
2230	137292	1
2230	116472	1
2230	111478	1
2230	140000	1
2230	129289	1
2230	116744	1
2230	113087	1
2230	124022	1
2230	109005	1
2230	129357	1
2230	116536	1
2230	107449	1
2231	133694	1
2231	147655	1
2231	136715	1
2231	104617	1
2232	143119	1
2232	112427	1
2232	104617	1
2232	133618	1
2232	119389	1
2233	108482	1
2233	105725	1
2233	149586	1
2233	104618	1
2233	153852	1
2233	148358	1
2233	136173	1
2233	146947	1
2233	109038	1
2234	106145	1
2234	147247	1
2234	123366	1
2234	132252	1
2234	105493	1
2234	112457	1
2234	140154	1
2234	121228	1
2234	109952	1
2234	114233	1
2234	133446	1
2234	132101	1
2234	135411	1
2234	139073	1
2234	104619	1
2234	106143	1
2234	137150	1
2234	106553	1
2234	126796	1
2234	137999	1
2234	127868	1
2234	122000	1
2234	130181	1
2235	120023	1
2235	111788	1
2235	145257	1
2235	156618	1
2235	133816	1
2235	151680	1
2235	104619	1
2235	121945	1
2235	109316	1
2235	114784	1
2235	129593	1
2235	138304	1
2235	111976	1
2235	123595	1
2235	121394	1
2235	123222	1
2236	104619	1
2236	111054	1
2236	123416	1
2236	106366	1
2237	118592	1
2237	104619	1
2237	111243	1
2237	114935	1
2237	111995	1
2237	112094	1
2237	112427	1
2238	121163	1
2238	145300	1
2238	137414	1
2238	111367	1
2238	121940	1
2239	134674	1
2239	124559	1
2239	117082	1
2239	150591	1
2239	136763	1
2239	148021	1
2239	104619	1
2239	145945	1
2239	123577	1
2239	125133	1
2239	156424	1
2239	131046	1
2240	132195	1
2240	153809	1
2240	123543	1
2240	110247	1
2240	149139	1
2240	127543	1
2240	104619	1
2240	109717	1
2240	155813	1
2240	124559	1
2240	123770	1
2240	133750	1
2240	106805	1
2240	147112	1
2240	150155	1
2240	156002	1
2240	154919	1
2240	109841	1
2240	155412	1
2240	109482	1
2240	108353	1
2240	152839	1
2240	107859	1
2240	146588	1
2240	145794	1
2240	109069	1
2240	147161	1
2240	118641	1
2240	133096	1
2240	154967	1
2240	111275	1
2240	124473	1
2240	131772	1
2240	131724	1
2240	154920	1
2240	113699	1
2241	138729	1
2241	138970	1
2241	104619	1
2241	138684	1
2241	115119	1
2241	129651	1
2241	125162	1
2242	104619	1
2242	113712	1
2242	116055	1
2242	110070	1
2243	146468	1
2243	112743	1
2243	153681	1
2243	155715	1
2243	134367	1
2243	110683	1
2243	125321	1
2243	132770	1
2243	156514	1
2243	149253	1
2243	118823	1
2243	145794	1
2243	156571	1
2243	126826	1
2243	144276	1
2243	124519	1
2243	105793	1
2243	151576	1
2243	145785	1
2243	114766	1
2243	116076	1
2243	156464	1
2243	118698	1
2243	143090	1
2243	131443	1
2243	139849	1
2243	145320	1
2243	137315	1
2243	104619	1
2243	148803	1
2243	130786	1
2243	150003	1
2243	108603	1
2243	131678	1
2243	152087	1
2243	105627	1
2243	105436	1
2243	124559	1
2243	153201	1
2243	114786	1
2243	127049	1
2243	146279	1
2243	120314	1
2243	123105	1
2243	105125	1
2243	152005	1
2243	151694	1
2243	122129	1
2243	104869	1
2243	155536	1
2243	122655	1
2243	114833	1
2243	152135	1
2243	130991	1
2243	122974	1
2243	154652	1
2243	148175	1
2243	145633	1
2243	113835	1
2243	149183	1
2243	113018	1
2243	148011	1
2243	112884	1
2244	129657	1
2244	106340	1
2244	148656	1
2244	126062	1
2244	116094	1
2244	123169	1
2244	119973	1
2244	110344	1
2244	120415	1
2244	104806	1
2244	104977	1
2244	111587	1
2244	112060	1
2244	138463	1
2244	115756	1
2244	152054	1
2244	104619	1
2245	104620	1
2245	148125	1
2245	127777	1
2245	141525	1
2245	145692	1
2245	146481	1
2245	153229	1
2246	126017	1
2246	129389	1
2246	130879	1
2246	111772	1
2247	132253	1
2247	128310	1
2247	104622	1
2247	139412	1
2247	126149	1
2247	135317	1
2247	153202	1
2247	117635	1
2247	129267	1
2247	156285	1
2247	119914	1
2247	155197	1
2247	151771	1
2247	128234	1
2247	141913	1
2247	131879	1
2247	155706	1
2247	153610	1
2247	129246	1
2247	110537	1
2247	154427	1
2247	114795	1
2247	123570	1
2247	127783	1
2247	124684	1
2247	144865	1
2247	146915	1
2247	110048	1
2247	116088	1
2247	126049	1
2247	125469	1
2247	146133	1
2247	151430	1
2247	153982	1
2247	117432	1
2247	110542	1
2247	145893	1
2247	151931	1
2247	134358	1
2247	149456	1
2247	128750	1
